Time,Time Code,Country Name,Country Code,Access to electricity (% of population),Bank liquid reserves to bank assets ratio (%),"Birth rate, crude (per 1,000 people)",Gini index (World Bank estimate),"Life expectancy at birth, total (years)",Exports of goods and services (% of GDP),Taxes on exports (% of tax revenue),Multidimensional poverty index (scale 0-1),Poverty headcount ratio at national poverty lines (% of population),"Compulsory education, duration (years)","GDP per capita, PPP (current international $)",Individuals using the Internet (% of population),"Mortality rate, infant (per 1,000 live births)","Inflation, consumer prices (annual %)",Consumer price index (2010 = 100),Crop production index (2014-2016 = 100),"Energy imports, net (% of energy use)","Goods imports (BoP, current US$)",Prevalence of anemia among pregnant women (%),"Prevalence of HIV, total (% of population ages 15-49)",Diabetes prevalence (% of population ages 20 to 79),Female genital mutilation prevalence (%),Human capital index (HCI) (scale 0-1),"Adjusted net enrollment rate, primary (% of primary school age children)",Adults (ages 15+) and children (ages 0-14) newly infected with HIV,"Immunization, measles (% of children ages 12-23 months)","Prevalence of overweight (modeled estimate, % of children under 5)",CO2 emissions from gaseous fuel consumption (% of total),Fossil fuel energy consumption (% of total),Fuel exports (% of merchandise exports),Fuel imports (% of merchandise imports),"Foreign direct investment, net (BoP, current US$)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net outflows (% of GDP)",Mobile cellular subscriptions (per 100 people),Agricultural land (% of land area),Total greenhouse gas emissions (% change from 1990),"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",Age dependency ratio (% of working-age population),Labor force with advanced education (% of total working-age population with advanced education),Labor force with intermediate education (% of total working-age population with intermediate education),Imports of goods and services (annual % growth),"International tourism, number of arrivals","International tourism, number of departures"
2019,YR2019,Zimbabwe,ZWE,..,58.0839271385443,29.747,50.3,61.49,..,..,..,38.3,7,2961.44642810493,..,38.4,..,..,..,..,..,31.7,12.8,1.8,..,..,..,40000,85,3.7,..,..,1.12609686820738,30.5255468477958,..,1.30592393026687,0.155467134555424,90.10228966,..,..,..,82.2779699376043,39.9700012207031,48.4500007629395,..,2294000,3275000
2019,YR2019,Arab World,ARB,..,15.22725030911,24.6506233244764,..,71.989709577632,44.303891120061,..,..,..,9,15256.3389958135,..,26.1365692486064,1.04883403678989,..,..,..,751271744178.347,34.166504472772,0.118758657233108,12.5360014487132,..,..,..,..,84.7413512364551,10.6321635044852,..,..,74.2340456370239,12.7427898034785,..,1.24904687848823,1.52807912421204,105.181707377155,..,..,..,61.0818006488923,..,..,3.23417178531574,116080347.451054,..
2019,YR2019,Caribbean small states,CSS,..,19.6998552323874,15.6640864779989,..,73.7547404144245,..,..,..,..,6.5,16550.8590926581,..,14.5658358273141,1.46798976020568,..,..,..,24082741230.7067,23.1660798132367,1.20494547382227,11.6293459563468,..,..,..,..,92.2683570628699,7.46859947669348,..,..,..,..,..,4.81057890195063,1.12628925627239,116.58159450005,..,..,..,48.1585335482278,..,..,..,19819087.2645395,..
2019,YR2019,Central Europe and the Baltics,CEB,..,17.5331445873059,9.77717629731141,..,77.1441922576865,63.81733882946,..,..,..,10,35130.8507871655,80.2319599299475,4.01004905721323,2.66456133425443,..,..,..,849456775473.535,..,..,6.29591177863991,..,..,..,..,93.1433881398598,6.54186030060199,..,..,3.28799701920897,8.38417847948232,..,4.52884556688321,3.01136669594644,122.76606106521,..,..,..,51.9990965218594,78.8125228995354,61.0433958962379,4.09103301275124,314638365.070248,136609000
2019,YR2019,Early-demographic dividend,EAR,..,21.3327582319915,19.9239507690504,..,70.7012013808933,26.3858147603657,..,..,..,10,9737.82114073618,..,27.6653649698972,2.76769231124719,..,..,..,2481402519385.74,40.6708611791639,..,10.0909105442114,..,..,..,..,86.9312550533198,5.03454917092797,..,..,21.4970998772359,15.665709762572,..,1.99604737142015,0.566192877196864,98.0615974078365,..,..,4306190,53.150510354778,..,..,-2.51578792583794,369336988.869679,309162984.624182
2019,YR2019,East Asia & Pacific,EAS,..,18.0837574318433,12.2107737659387,..,76.2624436530324,..,..,..,..,9,18511.5970800872,..,11.9,1.63485544012242,..,..,..,5577601569104.94,26.1850932879975,..,8.20255333603384,..,..,..,..,93.3176572009524,7.68533945083618,..,..,5.48174155364975,16.4431021545682,..,1.8523092474407,1.86798172123711,128.97159553333,..,..,..,44.8711760370689,..,..,..,487076537.178296,429766923.30447
2019,YR2019,East Asia & Pacific (excluding high income),EAP,..,21.5469228147234,12.7626407816614,..,75.40250594284,23.5012594695355,..,..,..,9,15054.7788825748,..,12.45269370574,2.62139939051308,..,..,..,2928893051422.15,26.5767280478771,..,8.48806177360445,..,..,..,..,93.1476874508373,7.74296684078344,..,..,4.5537074254241,15.6456130720764,..,1.33482718686853,0.71582102318796,127.345985384154,..,..,..,43.5920622410275,..,..,..,292914980.541575,216346892.775021
2019,YR2019,East Asia & Pacific (IDA & IBRD countries),TEA,..,21.5469228147234,12.7491560245986,..,75.4413363467703,23.5012096035864,..,..,..,9,15212.8018434959,..,12.4445449968307,2.62139939051308,..,..,..,2923569076957.71,26.4228536209789,..,8.51410214432952,..,..,..,..,93.0873956679923,7.81655650430635,..,..,4.5537074254241,15.6456130720764,..,1.33493477975157,0.71582102318796,127.345985384154,..,..,..,43.6199461895534,..,..,..,289303382.62936,213644991.407936
2019,YR2019,Euro area,EMU,..,..,9.09715170409516,..,82.0401716877547,45.8147066775889,..,..,..,10,50675.2457368586,86.6883617185499,3.15618890718689,1.4456670146976,..,..,..,4187234366855.56,17.6871774712677,..,6.75990393448381,..,..,..,..,94.6299103946109,..,..,..,4.86340664158297,11.2328542052215,-78610330711.4716,1.33667493675988,1.33385875968951,122.169176239172,..,..,..,56.0339326043279,76.5945215766322,63.7660695603727,3.9337071635629,..,..
2019,YR2019,Europe & Central Asia,ECS,..,..,11.3384608108638,..,78.0335922405284,43.7958053810536,..,..,..,10,37811.0079124451,83.9612994894899,7,1.74332075653843,..,..,..,6831702909565.47,22.8282619238492,..,6.6868839943982,..,..,..,..,95.5089105836183,8.01943397521973,..,..,10.0396682645973,9.76998920951357,..,1.61497131969733,1.36881689843892,125.736548103314,..,..,..,53.2327922963678,75.6168719036584,65.0818018414869,3.5775959201096,1183445651.59356,767782222.094907
2019,YR2019,Europe & Central Asia (excluding high income),ECA,..,19.0113030823187,13.7408976985274,..,73.8615233711927,33.1425245635245,..,..,..,10.5,23073.0794406919,79.0325708704118,10.160705283934,2.64328192719554,..,..,..,743444781581.192,27.8954158806078,..,7.23158479482404,..,..,..,..,96.9155515436443,..,..,..,42.696328840187,5.86795817537238,..,2.08554960449147,0.853785848265766,131.163694291264,..,..,..,50.3527570735433,70.630091997449,64.9580548118141,2.47781030709346,167840542.499051,152838797.431715
2019,YR2019,Europe & Central Asia (IDA & IBRD countries),TEC,..,18.9125644401276,13.207690481365,..,74.2980234924503,36.9850783652885,..,..,..,10,24573.5421312303,79.3334415125777,9.63033819857694,2.61057182799216,..,..,..,1119094592355.3,27.7565486640903,..,7.09925331473703,..,..,..,..,96.4602460337445,..,..,..,32.8695158302636,6.63686783902881,..,2.18339560000567,0.833882101968498,130.032391861951,..,..,..,50.4421545318218,72.3075400172865,63.9508951250213,3.10192366677701,331270663.506501,233463769.147403
2019,YR2019,European Union,EUU,..,..,9.28705194717308,..,81.0660047476161,47.1450992909404,..,..,..,10,47827.7290503739,85.4291233447444,3.32008592572663,1.63052260754338,..,..,..,5112219292511.4,18.4941737558127,..,6.67044300732434,..,..,..,..,94.3539478550729,..,..,..,4.69733757311288,10.7651441849985,..,1.62433203495544,1.57418591548736,122.02760136852,..,..,..,55.3574307762975,77.1898706280079,63.463226237404,3.83144765534385,966435420.872104,494010157.638639
2019,YR2019,Fragile and conflict affected situations,FCS,..,21.8331067132261,33.3522798089381,..,61.7806699022687,..,..,..,..,9,4982.45880118916,..,55.9769112540051,2.25422278649183,..,..,..,..,47.7983131132171,1.63052190572679,6.47864523129464,..,..,..,..,66.2400669638797,4.17920742663007,..,..,..,..,..,1.50563195997127,0.126866980779109,74.9775395928722,..,..,6641732,80.7539889934465,..,..,11.9815417469629,..,..
2019,YR2019,Heavily indebted poor countries (HIPC),HPC,..,19.3300143930238,34.867895368907,..,63.4864553630749,24.3983488410455,..,..,..,8.5,2663.06809799657,..,47.0045356173273,2.61695422622837,..,..,..,182950733321.614,43.5695506347507,2.39158938817887,5.72931897403342,..,..,..,..,73.4314881646902,3.76660166165323,..,..,..,..,..,3.36645734750886,0.624043366946639,77.1158984999962,..,..,4550733,84.4428301039901,..,..,2.59114241349576,..,..
2019,YR2019,High income,HIC,..,..,10.0609287176957,..,80.7881704773423,33.2556240008343,..,..,..,10,52785.0842037426,..,4.3,1.53089553422702,..,..,..,12414113814085.7,16.8378138304261,..,7.93152210313084,..,..,..,..,93.1543673963807,7.79443645477295,..,..,12.356229281103,11.1911920201497,..,1.87453158271178,1.78199217648222,129.631038252006,..,..,..,53.6318173464331,76.5261331079546,61.4500501238119,2.16430851507829,1503831194.31233,1056106846.35708
2019,YR2019,IBRD only,IBD,..,19.2616740116566,15.3138116728969,..,73.6067257149283,26.0107420904481,..,..,..,10,14051.9490180605,..,18.0873302375644,2.59801620311075,..,..,..,5973458774063.04,33.5400964258706,..,9.30199595009108,..,..,..,..,92.3055347643075,6.59671916834014,..,..,12.0916111606597,14.5230563198191,..,1.74945663707556,0.724348036882935,111.638762724109,..,..,..,47.7292771296216,..,..,-0.709189194440782,844994594.408097,632522366.553452
2019,YR2019,IDA & IBRD total,IBT,..,19.1651180259097,19.3129009017349,..,71.2707772094393,25.62063135651,..,..,..,9,11447.6658551939,..,30.5100761239804,2.61057182799216,..,..,..,6471649258020.01,38.3332170428724,..,8.98687460633191,..,..,..,..,84.9298010588765,5.3936265936601,..,..,13.569324578775,14.6977775341992,..,1.77770698037169,0.692159723621384,105.73721565033,..,..,..,54.6338944379651,..,..,-0.164282739729231,948013547.284833,811905478.667777
2019,YR2019,IDA blend,IDB,..,18.6068304640096,31.4851507085856,..,62.4089971301269,15.2928939009101,..,..,..,9.5,5080.11548595216,..,58.748033224019,1.63886268159209,..,..,..,173549247008.476,48.1870437723495,1.44009672302871,10.604743671407,..,..,..,..,67.3816183246025,3.69124581178954,..,..,61.7044573361098,19.5711647289705,..,1.5108743267338,0.0395692546263909,87.0030408349205,..,..,334102,73.7645296688468,..,..,13.5392242058207,..,..
2019,YR2019,IDA only,IDX,..,19.8292269883469,30.5166756336549,..,65.613343699048,22.435937816616,..,..,..,9,3462.72535463327,..,43.7784875795251,2.82510028101748,..,..,..,332825374111.105,43.7556530273222,2.04719477123031,6.45772239779322,..,..,..,..,76.3784477881082,3.4833150102837,..,..,..,..,..,2.70639531894956,0.36106613106184,82.9944685774317,..,..,7068990,74.9649476100871,..,..,1.87780680447732,76844519.6247282,..
2019,YR2019,IDA total,IDA,..,19.1651180259097,30.8421964219203,..,64.5363088346603,18.7453621580762,..,..,..,9,3995.88992169788,..,48.8909949184605,2.70090653473598,..,..,..,504927707095.319,45.2690935981772,1.81741475346793,7.85121891474299,..,..,..,..,73.3200200022735,3.55400491529667,..,..,44.2830413364339,..,..,2.16806055535824,0.201602253543743,84.624104740534,..,..,7403092,74.5610343939627,..,..,6.13206216206976,101793852.130086,..
2019,YR2019,Late-demographic dividend,LTE,..,16.2465294964143,11.6523381147553,..,76.4341234168838,29.4646724386009,..,..,..,10,18357.9940783549,..,8.43084128735008,2.16184068765624,..,..,..,4431825473877.98,21.5855572500206,..,8.83090570462015,..,..,..,..,97.2752196421674,7.82636595660891,..,..,19.1499713452705,13.3158720594792,..,1.60295471490891,0.379771992873241,126.179515444004,..,..,..,43.2281875034225,..,..,..,549832276.924527,409178637.306052
2019,YR2019,Latin America & Caribbean,LCN,..,21.2488109522908,16.1156448026403,..,75.6014952158804,22.6144569148983,..,..,..,13,17068.3753711336,..,13.9,2.49123527368055,..,..,..,1131652790882.69,21.8501447715854,0.504068874018659,9.69427117823043,..,..,..,..,86.47422839986,7.47490453720093,..,..,10.1373020603584,11.7515541083531,..,3.1683947843981,0.920065912504518,99.9778802124409,..,..,..,49.235397094857,80.4338323707916,70.6498423591083,-0.77258239818093,201852567.05797,144237150.146178
2019,YR2019,Latin America & Caribbean (excluding high income),LAC,..,22.4275710088145,16.2989295221809,..,75.4072603858133,22.1901873931405,..,..,..,14,16442.0208078576,..,14.0732403701771,2.11667799581463,..,..,..,950849632048.684,21.8909433129399,0.50353012380686,9.72837134460252,..,..,..,..,86.1252313220491,7.36553654070131,..,..,11.1685252051468,11.3630991895169,..,3.04795460864881,0.776678695161216,98.2225962955162,..,..,..,49.2522914931461,80.3305037180891,70.8309261722573,-0.655972219874812,163166702.342003,135174476.620404
2019,YR2019,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,21.2488109522908,16.2829785367741,..,75.5203879172121,22.5641845985905,..,..,..,14,17009.1166290469,..,13.9610879853823,2.09620256592949,..,..,..,1040464790681.21,21.8507559147336,0.506000344696942,9.67106673011569,..,..,..,..,86.3344193071893,7.44127386976401,..,..,10.1460090673147,11.7406935091825,..,3.17149223923612,0.920782687640418,100.781298080907,..,..,..,49.2551667040008,80.4341291093254,70.647916235775,-0.77967549093745,172906908.81459,142361074.65507
2019,YR2019,Least developed countries: UN classification,LDC,..,18.6093711982503,31.0808138011953,..,65.3454210611318,23.2296959730671,..,..,..,8,3130.50401990746,..,44.8070621263596,3.09417398862194,..,..,..,266291825170.348,43.9822058620717,2.15845110101566,6.44205818818152,..,..,..,..,74.7122175107187,3.28965037256012,..,..,..,..,..,1.72073057861049,-0.0294172119570079,75.9568356091387,..,..,5218590,76.4964753944861,..,..,2.27877170164565,41000895.3695198,..
2019,YR2019,Low & middle income,LMY,..,19.737595940951,19.4005611706789,..,71.1983377786151,24.5454622892891,..,..,..,9,11133.2252614679,..,30.6115730439416,2.74145915935047,..,..,..,6013250329431.94,38.3970299699501,..,9.00653723925206,..,..,..,..,84.9262274756252,5.48149824142456,..,..,14.3662847838067,15.0861784248242,..,1.71696514362464,0.665720459133795,105.308502062034,..,..,..,54.6444507220022,..,..,-0.562089467757815,776460093.148882,705816758.856312
2019,YR2019,Low income,LIC,..,21.4147994838012,34.1976448294838,..,63.8351110511357,..,..,..,..,9,2497.13907950303,..,47.9,2.86909425020554,..,..,..,..,42.5771219545805,1.90817017468507,6.39327883263964,..,..,..,..,70.2690906948125,3.62088012695313,..,..,..,..,..,2.88894064774854,0.395801999408962,..,..,..,6984880,83.2344255421698,..,..,..,..,..
2019,YR2019,Lower middle income,LMC,..,18.9453833026066,21.9309337563685,..,68.6432380635771,24.6508202412714,..,..,..,10,6829.83361124327,..,36.6,3.05753870078038,..,..,..,1491502526343.34,45.511272726462,..,9.51323697917521,..,..,..,..,84.5351549934163,3.96718692779541,..,..,21.8311872653596,21.926890213372,..,1.9836856471234,0.319421085631384,94.4634331921076,..,..,1077511,57.2771170882965,..,..,-0.236094142157498,166759481.547008,161810190.247038
2019,YR2019,Middle East & North Africa,MEA,..,12.7119048772001,22.0683788236857,..,74.2705888745297,40.618443385065,..,..,..,9,17057.646029108,..,18.1,1.00582004702132,..,..,..,..,30.7588865103252,0.10426853474282,11.3738839722512,..,..,..,..,88.8455734322124,11.8849430084229,..,..,68.3854248539152,12.7298453525397,..,1.84824421895826,1.40555704719644,116.166479639518,..,..,..,55.302342569868,..,..,2.05828610787857,127987047.716571,..
2019,YR2019,Middle East & North Africa (excluding high income),MNA,..,12.7119048772001,23.1170691778144,..,73.7775894715085,29.952993969581,..,..,..,9,11123.5326084383,..,19.5701378230963,1.95176821052894,..,..,..,375785340695.483,31.3686044293671,0.104349892972626,10.7906436195894,..,..,..,..,87.9167841764505,12.4299651099519,..,..,..,..,..,1.27161399143228,0.239163249598109,111.715185782943,..,..,..,58.2700805677385,..,..,-2.7374511512308,67608256.1787089,..
2019,YR2019,Middle East & North Africa (IDA & IBRD countries),TMN,..,14.2028192220676,23.0488796929182,..,73.7742358404247,30.0572588149512,..,..,..,9,11179.2575795141,..,19.6180707280871,2.47857885221637,..,..,..,367352695596.692,31.3686044293671,0.104349892972626,10.8046155226177,..,..,..,..,87.741404839782,12.488607358833,..,..,..,..,..,1.27161399143228,0.239163249598109,112.077758922919,..,..,..,58.1042395860568,..,..,-2.81415082925587,66910597.2929825,..
2019,YR2019,Middle income,MIC,..,19.4324866291486,17.6860246297716,..,72.0515140918906,24.620259827482,..,..,..,10,12148.0172078381,..,26.8107804506154,2.67599202639892,..,..,..,5879092559575.7,37.4650941512073,..,9.24391473358274,..,..,..,..,87.9820890432747,5.86140966415405,..,..,14.4088225995066,15.0550093394815,..,1.70102853773364,0.668231043818452,108.340271934886,..,..,..,51.3307057812967,..,..,-0.654555565115615,738732258.013507,637729232.203574
2019,YR2019,North America,NAC,..,..,11.245342897298,..,79.1233863546361,13.5558392494853,..,..,..,11,63900.1858652508,..,5.4,1.88073954968806,..,..,..,2980299818765.83,11.9026678929009,..,10.4614050770651,..,..,..,..,90,9.09480285644531,..,..,16.4890176455144,8.02298767511401,..,1.71170031674142,1.14166378334374,130.110565695242,..,..,..,52.9780408599878,73.2998970087013,57.870802935534,0.994025316475899,199244000,..
2019,YR2019,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2019,YR2019,OECD members,OED,..,..,11.0728119320438,..,80.2058431628784,30.5596687142991,..,..,..,10,47208.805448123,..,5.94295496371442,1.73810460086511,..,..,..,11226277285165.1,16.7621323908083,..,8.31656821648608,..,..,..,..,90.5524946735126,7.41216727713244,..,..,8.07958175343443,11.1136938298205,..,1.55741290960474,1.58364193228694,123.365592000735,..,..,..,54.1081487825117,76.6653866425712,61.9130293746844,2.36470496432926,1338831081.94813,942953849.646322
2019,YR2019,Other small states,OSS,..,14.629217842628,22.7709847105019,..,68.8218681692532,55.8796015901583,..,..,..,9,23893.9113883405,..,35.6502045938514,1.72408580876287,..,..,..,141450127234.454,39.6839952160834,8.93667349390011,8.24179277332915,..,..,..,..,83.5985957525631,6.55245623591866,..,..,64.4388182527754,12.0474007274322,..,8.34045621237818,4.99450624209793,120.139071693809,..,..,..,57.385143545798,..,..,3.85005292722967,51930012.4665974,..
2019,YR2019,Pacific island small states,PSS,..,..,25.7505267555435,..,70.0797382681272,..,..,..,..,..,7644.54302573186,..,20.1355482693457,..,..,..,..,4413734643.91276,41.6021707880413,..,15.3253108613222,..,..,..,..,87.1162565298814,5.04620647521721,..,..,20.9726819500745,..,..,4.2607500695754,-0.257649344190378,..,..,..,..,66.0393794700069,..,..,..,1752269.77187474,..
2019,YR2019,Post-demographic dividend,PST,..,10.4743859212457,9.5761257274741,..,80.7958315496075,31.4001776610934,..,..,..,10,51877.4727740211,..,4.11308439400026,1.61519988737214,..,..,..,10981798687517,16.0719569991763,..,7.57881094199752,..,..,..,..,92.8383466162839,8.40362278928985,..,..,8.21947501723304,11.333005817436,..,1.90219584075651,2.02304851225107,128.505538091696,..,..,..,54.8868415719668,75.7551726864042,61.4712312209472,1.27622722585228,1275198369.71218,928930206.150099
2019,YR2019,Pre-demographic dividend,PRE,..,18.60810083113,36.0935387018299,..,61.1759780269715,24.8845917289064,..,..,..,8.5,3657.54245373644,..,54.0119011528437,2.30009262117938,..,..,..,280054605740.721,47.7747014905012,2.57470281869907,5.37127963964259,..,..,..,..,69.7727336225937,3.81057809339201,..,..,..,..,..,1.04591536631141,0.157479121617072,78.9581151438277,..,..,4107102,86.4007540665236,..,..,8.1157419217075,..,..
2019,YR2019,Small states,SST,..,19.4324866291486,21.6861182311472,..,69.7708419081815,54.3545264305828,..,..,..,9,21591.6039846573,..,31.8641454289996,1.63485544012242,..,..,..,169546254891.027,37.6988270075351,7.01741792551026,9.26843923348869,..,..,..,..,84.9922447382541,6.56213695873814,..,..,61.6396561486444,13.1597111010079,..,7.733001924981,4.2798137648943,117.77684597185,..,..,..,56.2525453315476,..,..,3.60154016432909,74170634.245252,..
2019,YR2019,South Asia,SAS,..,15.4665553911601,19.1639773364696,..,69.6436173866985,17.5396363291448,..,..,..,9.5,6499.95752758078,..,33.1,5.56868547784925,..,..,..,632113975287.57,47.6601965142049,..,11.2379264462022,..,..,..,..,90.8067245932518,2.26303672790527,..,..,12.7241012177789,31.5816192003054,..,1.57796760828627,0.369182933680492,85.0934688827457,..,..,498220,51.7883636805427,59.8300018310547,41.2099990844727,-5.49973059756633,26260132.181425,36715295.5993054
2019,YR2019,South Asia (IDA & IBRD),TSA,..,15.4665553911601,19.1639773364696,..,69.6436173866985,17.5396363291448,..,..,..,9.5,6499.95752758078,..,33.1403157636697,5.56868547784925,..,..,..,632113975287.57,47.6601965142049,..,11.2379264462022,..,..,..,..,90.8067245932518,2.26137384141698,..,..,12.7241012177789,31.5816192003054,..,1.57796760828627,0.369182933680492,85.0934688827457,..,..,498220,51.7883636805427,59.8300018310547,41.2099990844727,-5.49973059756633,26260132.181425,36715295.5993054
2019,YR2019,Sub-Saharan Africa,SSF,..,18.6093711982503,34.7901746516682,..,61.6274426542724,25.2693507524986,..,..,..,8,3926.7888151036,..,51.7,2.68544031587203,..,..,..,369800316853.595,45.8331726111773,3.72431833688877,5.35943975938355,..,..,..,..,69.6208453411128,3.83617091178894,..,..,..,16.2380526115121,..,1.81985094197516,0.363880507552704,87.1805705136968,..,..,4598702,83.5233577715979,..,..,4.58296976346307,55251253.9050801,..
2019,YR2019,Sub-Saharan Africa (excluding high income),SSA,..,18.8234927909258,34.8199499387126,..,61.6119206903233,25.0975029116376,..,..,..,8,3901.59682528892,..,51.7249587727665,2.77698537023136,..,..,..,363470107563.953,45.8399467841409,3.72740371716569,5.33130553620152,..,..,..,..,69.6088832317813,3.84216417055433,..,..,..,16.1940937428771,..,1.79604535060798,0.364223300472459,87.0850767431657,..,..,4598702,83.5749341944054,..,..,4.61918354762201,53270366.1745721,..
2019,YR2019,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,18.6093711982503,34.7901746516682,..,61.6274426542724,25.2693507524986,..,..,..,8,3926.7888151036,..,51.7109174542146,2.68544031587203,..,..,..,369800316853.595,45.8331726111773,3.72431833688877,5.35943975938355,..,..,..,..,69.6208453411128,3.84379022869664,..,..,..,16.2380526115121,..,1.81985094197516,0.363880507552704,87.1805705136968,..,..,4598702,83.5233577715978,..,..,4.582969763463,55251253.9050801,..
2019,YR2019,Upper middle income,UMC,..,19.7187255866692,13.3553076406209,..,75.5286860311085,24.6127684960743,..,..,..,10,17557.7002628578,..,11.3,2.13715342569978,..,..,..,4383217094648.5,24.3585068429848,..,9.00146478293401,..,..,..,..,93.1767473131703,8.67197418212891,..,..,13.1376368833512,13.3679303925588,..,1.62825447094419,0.756893154684944,122.028310404988,..,..,..,45.2602892110592,..,..,..,574513271.452976,441402328.966601
2019,YR2019,World,WLD,..,18.3659500195236,17.8965907643478,..,72.742170746649,30.5263236787629,..,..,..,10,17811.2932265708,..,28.2,2.13715342569978,..,..,..,18421656841223,36.5,0.7,8.8119901555022,..,..,..,1700000,85.6961832738579,5.70404624938965,..,..,12.9454923051248,12.2809534485443,..,1.81738019881654,1.37836906483799,109.396568829475,..,..,..,54.4813959339761,..,..,1.53432885840662,2280131088.38613,1979127249.37418
2020,YR2020,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.400284141302109,..,..,..,3.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.634250938892365,..,..,..,14.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Algeria,DZA,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..,0.534556448459625,..,..,..,12.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Angola,AGO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.362405389547348,..,..,..,3.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.595703899860382,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.602144718170166,..,..,..,12.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Armenia,ARM,..,..,..,..,..,..,..,..,..,12,..,..,..,..,..,..,..,..,..,..,..,..,0.578998804092407,..,..,..,10.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.770239531993866,..,..,..,18.5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Austria,AUT,..,..,..,..,..,..,..,..,..,13,..,..,..,..,..,..,..,..,..,..,..,..,0.746739745140076,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..,0.577767550945282,..,..,..,9.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.652472019195557,..,..,..,6.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Bangladesh,BGD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.46403643488884,..,..,..,2.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.700078189373016,..,..,..,6.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Belgium,BEL,..,..,..,..,..,..,..,..,..,12,..,..,..,..,..,..,..,..,..,..,..,..,0.76041966676712,..,..,..,5.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2020,YR2020,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
